# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
24  8.3  0.00106411
24  8.5  0.000876224
24  8.7  0.000722844
24  8.9  0.000597746
24  9.1  0.000495016
24  9.3  0.000411484
24  9.5  0.000342504
24  9.7  0.00028567
24  9.9  0.000238794
24  10.1  0.000199992
24  10.3  0.000167734
24  10.5  0.000140974
24  10.7  0.000118576
24  10.9  0.000100088
24  11.1  8.45255e-05
24  11.3  7.14205e-05
24  11.5  6.05704e-05
24  11.7  5.13792e-05
24  11.9  4.36538e-05
26  0.1  176.698
26  0.3  130.477
26  0.5  91.7468
26  0.7  61.894
26  0.9  40.9041
26  1.1  26.8819
26  1.3  17.6882
26  1.5  11.7017
26  1.7  7.81282
26  1.9  5.26191
26  2.1  3.58101
26  2.3  2.46255
26  2.5  1.7111
26  2.7  1.20242
26  2.9  0.852953
26  3.1  0.611055
26  3.3  0.441969
26  3.5  0.32244
26  3.7  0.237307
26  3.9  0.176035
26  4.1  0.131558
26  4.3  0.0990407
26  4.5  0.0750794
26  4.7  0.057254
26  4.9  0.0439277
26  5.1  0.0338711
26  5.3  0.0262824
26  5.5  0.0205014
26  5.7  0.0160805
26  5.9  0.0126544
26  6.1  0.0100082
26  6.3  0.0079462
26  6.5  0.006333
26  6.7  0.00506966
26  6.9  0.00407396
26  7.1  0.00328557
26  7.3  0.00265714
26  7.5  0.00215396
26  7.7  0.00175245
26  7.9  0.00143029
26  8.1  0.0011716
26  8.3  0.000960683
26  8.5  0.000791207
26  8.7  0.000652528
26  8.9  0.000538863
26  9.1  0.000446974
26  9.3  0.000371179
26  9.5  0.000308562
26  9.7  0.000257318
26  9.9  0.000215238
26  10.1  0.000180044
26  10.3  0.000151029
26  10.5  0.000126998
26  10.7  0.000106795
26  10.9  9.01251e-05
26  11.1  7.61123e-05
26  11.3  6.42603e-05
26  11.5  5.45061e-05
26  11.7  4.62435e-05
26  11.9  3.92738e-05
28  0.1  163.557
28  0.3  120.728
28  0.5  84.8823
28  0.7  57.1067
28  0.9  37.6405
28  1.1  24.6491
28  1.3  16.1558
28  1.5  10.6455
28  1.7  7.07836
28  1.9  4.74997
28  2.1  3.22365
28  2.3  2.21023
28  2.5  1.53166
28  2.7  1.07322
28  2.9  0.759853
28  3.1  0.543269
28  3.3  0.392208
28  3.5  0.285673
28  3.7  0.209922
28  3.9  0.155495
28  4.1  0.116063
28  4.3  0.0872703
28  4.5  0.0660812
28  4.7  0.0503414
28  4.9  0.0385889
28  5.1  0.0297278
28  5.3  0.0230482
28  5.5  0.0179635
28  5.7  0.0140796
28  5.9  0.0110714
28  6.1  0.00875459
28  6.3  0.00694695
28  6.5  0.00553303
28  6.7  0.00442486
28  6.9  0.003553
28  7.1  0.00286481
28  7.3  0.00231407
28  7.5  0.00187625
28  7.7  0.00152713
28  7.9  0.00124445
28  8.1  0.00101813
28  8.3  0.000835327
28  8.5  0.000687742
28  8.7  0.000567018
28  8.9  0.000468617
28  9.1  0.000388134
28  9.3  0.000322187
28  9.5  0.000268007
28  9.7  0.000223391
28  9.9  0.000186645
28  10.1  0.000156175
28  10.3  0.000130974
28  10.5  0.000110029
28  10.7  9.26031e-05
28  10.9  7.80323e-05
28  11.1  6.58697e-05
28  11.3  5.56928e-05
28  11.5  4.71563e-05
28  11.7  3.99859e-05
28  11.9  3.39543e-05
30  0.1  146.527
30  0.3  108.064
30  0.5  75.8879
30  0.7  50.8989
30  0.9  33.439
30  1.1  21.7849
30  1.3  14.2016
30  1.5  9.3143
30  1.7  6.15952
30  1.9  4.1145
30  2.1  2.77975
30  2.3  1.89939
30  2.5  1.31211
30  2.7  0.916685
30  2.9  0.647277
30  3.1  0.462168
30  3.3  0.332927
30  3.5  0.241777
30  3.7  0.177171
30  3.9  0.130936
30  4.1  0.0976182
30  4.3  0.0733589
30  4.5  0.055549
30  4.7  0.042298
30  4.9  0.0324313
30  5.1  0.0250058
30  5.3  0.0194216
30  5.5  0.015148
30  5.7  0.0118933
30  5.9  0.00938298
30  6.1  0.00743641
30  6.3  0.00591352
30  6.5  0.00470713
30  6.7  0.00374003
30  6.9  0.00298129
30  7.1  0.00238523
30  7.3  0.00191564
30  7.5  0.00154944
30  7.7  0.0012585
30  7.9  0.00102554
30  8.1  0.000838904
30  8.3  0.000688442
30  8.5  0.000565953
30  8.7  0.000465694
30  8.9  0.000384726
30  9.1  0.000318663
30  9.3  0.000264567
30  9.5  0.000220003
30  9.7  0.000183232
30  9.9  0.000152877
30  10.1  0.000128019
30  10.3  0.000107318
30  10.5  9.01221e-05
30  10.7  7.57901e-05
30  10.9  6.38527e-05
30  11.1  5.38857e-05
30  11.3  4.5539e-05
30  11.5  3.85162e-05
30  11.7  3.26458e-05
30  11.9  2.77398e-05
32  0.1  125.863
32  0.3  92.7683
32  0.5  65.0364
32  0.7  43.5143
32  0.9  28.4444
32  1.1  18.423
32  1.3  11.9441
32  1.5  7.7506
32  1.7  5.07602
32  1.9  3.36677
32  2.1  2.26041
32  2.3  1.53598
32  2.5  1.05566
32  2.7  0.734307
32  2.9  0.516146
32  3.1  0.366896
32  3.3  0.263268
32  3.5  0.190827
32  3.7  0.139549
32  3.9  0.102959
32  4.1  0.076549
32  4.3  0.0573128
32  4.5  0.0432388
32  4.7  0.032844
32  4.9  0.0251019
32  5.1  0.0192913
32  5.3  0.0149286
32  5.5  0.0115975
32  5.7  0.009068
32  5.9  0.00711899
32  6.1  0.00560921
32  6.3  0.00444191
32  6.5  0.0035329
32  6.7  0.00282183
32  6.9  0.00226188
32  7.1  0.00182081
32  7.3  0.00146845
32  7.5  0.00118884
32  7.7  0.000965543
32  7.9  0.000786365
32  8.1  0.000642555
32  8.3  0.000526774
32  8.5  0.000432762
32  8.7  0.000356375
32  8.9  0.000294177
32  9.1  0.000243386
32  9.3  0.000201811
32  9.5  0.000167677
32  9.7  0.000139626
32  9.9  0.000116549
32  10.1  9.73666e-05
32  10.3  8.16366e-05
32  10.5  6.85021e-05
32  10.7  5.75985e-05
32  10.9  4.8503e-05
32  11.1  4.09054e-05
32  11.3  3.4552e-05
32  11.5  2.92318e-05
32  11.7  2.47681e-05
32  11.9  2.1e-05
