# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dy
18  10.9  5.90441e-11
18  11.1  3.99637e-11
18  11.3  2.70755e-11
18  11.5  1.83717e-11
18  11.7  1.24847e-11
18  11.9  8.49996e-12
20  0.1  18.8836
20  0.3  10.2753
20  0.5  5.69915
20  0.7  3.10459
20  0.9  1.67153
20  1.1  0.896049
20  1.3  0.480596
20  1.5  0.258626
20  1.7  0.140008
20  1.9  0.0763457
20  2.1  0.0419591
20  2.3  0.0232577
20  2.5  0.0130174
20  2.7  0.00734369
20  2.9  0.00418328
20  3.1  0.00240257
20  3.3  0.0013906
20  3.5  0.000811925
20  3.7  0.000477657
20  3.9  0.000283238
20  4.1  0.000169135
20  4.3  0.00010168
20  4.5  6.15519e-05
20  4.7  3.7475e-05
20  4.9  2.29475e-05
20  5.1  1.41399e-05
20  5.3  8.75599e-06
20  5.5  5.44935e-06
20  5.7  3.40867e-06
20  5.9  2.14229e-06
20  6.1  1.35278e-06
20  6.3  8.57549e-07
20  6.5  5.46047e-07
20  6.7  3.48883e-07
20  6.9  2.23821e-07
20  7.1  1.44019e-07
20  7.3  9.3052e-08
20  7.5  6.03024e-08
20  7.7  3.92012e-08
20  7.9  2.5565e-08
20  8.1  1.67236e-08
20  8.3  1.09667e-08
20  8.5  7.21429e-09
20  8.7  4.75684e-09
20  8.9  3.14569e-09
20  9.1  2.08438e-09
20  9.3  1.3843e-09
20  9.5  9.21735e-10
20  9.7  6.14585e-10
20  9.9  4.11144e-10
20  10.1  2.75505e-10
20  10.3  1.84838e-10
20  10.5  1.24316e-10
20  10.7  8.37835e-11
20  10.9  5.65494e-11
20  11.1  3.82622e-11
20  11.3  2.59085e-11
20  11.5  1.75703e-11
20  11.7  1.19487e-11
20  11.9  8.13494e-12
22  0.1  18.3995
22  0.3  10.0085
22  0.5  5.54903
22  0.7  3.02071
22  0.9  1.62515
22  1.1  0.87005
22  1.3  0.46605
22  1.5  0.250452
22  1.7  0.13539
22  1.9  0.0737264
22  2.1  0.0404638
22  2.3  0.0223998
22  2.5  0.012523
22  2.7  0.00705611
22  2.9  0.00401356
22  3.1  0.00230386
22  3.3  0.00133298
22  3.5  0.000777227
22  3.7  0.000456915
22  3.9  0.000270728
22  4.1  0.000161598
22  4.3  9.70725e-05
22  4.5  5.87019e-05
22  4.7  3.57234e-05
22  4.9  2.18769e-05
22  5.1  1.34735e-05
22  5.3  8.33857e-06
22  5.5  5.18743e-06
22  5.7  3.24346e-06
22  5.9  2.03783e-06
22  6.1  1.28613e-06
22  6.3  8.15232e-07
22  6.5  5.1889e-07
22  6.7  3.31439e-07
22  6.9  2.12559e-07
22  7.1  1.36766e-07
22  7.3  8.8321e-08
22  7.5  5.72355e-08
22  7.7  3.71946e-08
22  7.9  2.42513e-08
22  8.1  1.58573e-08
22  8.3  1.03999e-08
22  8.5  6.83901e-09
22  8.7  4.50886e-09
22  8.9  2.98069e-09
22  9.1  1.97492e-09
22  9.3  1.31126e-09
22  9.5  8.73061e-10
22  9.7  5.82036e-10
22  9.9  3.89131e-10
22  10.1  2.60827e-10
22  10.3  1.74993e-10
22  10.5  1.17671e-10
22  10.7  7.92276e-11
22  10.9  5.35117e-11
22  11.1  3.61703e-11
22  11.3  2.4506e-11
22  11.5  1.66312e-11
22  11.7  1.12999e-11
22  11.9  7.69253e-12
24  0.1  17.7718
24  0.3  9.6677
24  0.5  5.35683
24  0.7  2.91343
24  0.9  1.56558
24  1.1  0.836885
24  1.3  0.447329
24  1.5  0.240063
24  1.7  0.129534
24  1.9  0.0704101
24  2.1  0.0385764
24  2.3  0.02132
24  2.5  0.0119002
24  2.7  0.0066957
24  2.9  0.00380339
24  3.1  0.00218063
24  3.3  0.00126011
24  3.5  0.000733982
24  3.7  0.000431144
24  3.9  0.000255349
24  4.1  0.000152195
24  4.3  9.13486e-05
24  4.5  5.52109e-05
24  4.7  3.35898e-05
24  4.9  2.05449e-05
24  5.1  1.26448e-05
24  5.3  7.82288e-06
24  5.5  4.86397e-06
24  5.7  3.03989e-06
24  5.9  1.90935e-06
24  6.1  1.20433e-06
24  6.3  7.62939e-07
24  6.5  4.85501e-07
24  6.7  3.09999e-07
24  6.9  1.98714e-07
24  7.1  1.27817e-07
24  7.3  8.25214e-08
24  7.5  5.34608e-08
24  7.7  3.4731e-08
24  7.9  2.26386e-08
24  8.1  1.47996e-08
24  8.3  9.70306e-09
24  8.5  6.37833e-09
24  8.7  4.20486e-09
24  8.9  2.77871e-09
24  9.1  1.84011e-09
24  9.3  1.22203e-09
24  9.5  8.13533e-10
24  9.7  5.42162e-10
24  9.9  3.62406e-10
24  10.1  2.42844e-10
24  10.3  1.62979e-10
24  10.5  1.09555e-10
24  10.7  7.37896e-11
24  10.9  4.97935e-11
24  11.1  3.36673e-11
24  11.3  2.28004e-11
24  11.5  1.54686e-11
24  11.7  1.05105e-11
24  11.9  7.15136e-12
26  0.1  16.9608
26  0.3  9.22159
26  0.5  5.10604
26  0.7  2.77324
