# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dy
32  1.5  33.5622
32  1.7  23.5751
32  1.9  16.7473
32  2.1  12.0309
32  2.3  8.74225
32  2.5  6.42957
32  2.7  4.78164
32  2.9  3.59354
32  3.1  2.72833
32  3.3  2.09345
32  3.5  1.62066
32  3.7  1.26528
32  3.9  0.995517
32  4.1  0.790021
32  4.3  0.631393
32  4.5  0.508037
32  4.7  0.411852
32  4.9  0.335456
32  5.1  0.274966
32  5.3  0.226593
32  5.5  0.187684
32  5.7  0.156169
32  5.9  0.130718
32  6.1  0.109802
32  6.3  0.0926164
32  6.5  0.0784147
32  6.7  0.0666308
32  6.9  0.0568234
32  7.1  0.0486077
32  7.3  0.0417385
32  7.5  0.0359521
32  7.7  0.031058
32  7.9  0.0269032
32  8.1  0.0233613
32  8.3  0.0203433
32  8.5  0.0177576
32  8.7  0.0155344
32  8.9  0.0136249
32  9.1  0.0119784
32  9.3  0.0105518
32  9.5  0.00931467
32  9.7  0.00823641
32  9.9  0.0072978
32  10.1  0.00647644
32  10.3  0.00575819
32  10.5  0.00512809
32  10.7  0.00457322
32  10.9  0.00408774
32  11.1  0.00365821
32  11.3  0.00327864
32  11.5  0.00294275
32  11.7  0.00264557
32  11.9  0.00238074
