# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
20  2.7  4.26678
20  2.9  3.10583
20  3.1  2.27801
20  3.3  1.68205
20  3.5  1.25134
20  3.7  0.937583
20  3.9  0.706635
20  4.1  0.535757
20  4.3  0.408907
20  4.5  0.313877
20  4.7  0.242577
20  4.9  0.188097
20  5.1  0.146708
20  5.3  0.115001
20  5.5  0.0905612
20  5.7  0.0716368
20  5.9  0.0569116
20  6.1  0.0454271
20  6.3  0.03635
20  6.5  0.0292157
20  6.7  0.0235499
20  6.9  0.0190515
20  7.1  0.0154601
20  7.3  0.0125847
20  7.5  0.0102731
20  7.7  0.00840894
20  7.9  0.00690199
20  8.1  0.00568351
20  8.3  0.00469032
20  8.5  0.00387984
20  8.7  0.00321315
20  8.9  0.00266956
20  9.1  0.00222242
20  9.3  0.00185382
20  9.5  0.00154948
20  9.7  0.00129752
20  9.9  0.00108914
20  10.1  0.000915202
20  10.3  0.000770675
20  10.5  0.000650023
20  10.7  0.000549134
20  10.9  0.000464535
20  11.1  0.000393592
20  11.3  0.000333947
20  11.5  0.000283682
20  11.7  0.000241548
20  11.9  0.000205817
22  0.1  313.709
22  0.3  236.951
22  0.5  176.542
22  0.7  127.878
22  0.9  90.98
22  1.1  64.0464
22  1.3  44.9296
22  1.5  31.4978
22  1.7  22.1307
22  1.9  15.6013
22  2.1  11.0541
22  2.3  7.87649
22  2.5  5.64768
22  2.7  4.07756
22  2.9  2.96678
22  3.1  2.17283
22  3.3  1.60378
22  3.5  1.19141
22  3.7  0.891981
22  3.9  0.671898
22  4.1  0.509017
22  4.3  0.388262
22  4.5  0.297869
22  4.7  0.230093
22  4.9  0.178322
22  5.1  0.139156
22  5.3  0.108939
22  5.5  0.0857537
22  5.7  0.0678103
22  5.9  0.0538528
22  6.1  0.0429733
22  6.3  0.0343755
22  6.5  0.0276213
22  6.7  0.0222586
22  6.9  0.0180028
22  7.1  0.0146056
22  7.3  0.011886
22  7.5  0.00970069
22  7.7  0.00794056
22  7.9  0.00651504
22  8.1  0.00536402
22  8.3  0.00442551
22  8.5  0.00365802
22  8.7  0.00303078
22  8.9  0.00251756
22  9.1  0.00209584
22  9.3  0.00174763
22  9.5  0.00146069
22  9.7  0.00122283
22  9.9  0.00102595
22  10.1  0.000862245
22  10.3  0.000726001
22  10.5  0.000612353
22  10.7  0.000517174
22  10.9  0.00043793
22  11.1  0.000370624
22  11.3  0.000314396
22  11.5  0.000267324
22  11.7  0.000227391
22  11.9  0.000193731
24  0.1  301.27
24  0.3  227.506
24  0.5  169.439
24  0.7  122.665
24  0.9  87.1801
24  1.1  61.2846
24  1.3  42.9166
24  1.5  30.0281
24  1.7  21.0555
24  1.9  14.8026
24  2.1  10.4748
24  2.3  7.44956
24  2.5  5.33285
24  2.7  3.84364
24  2.9  2.79278
24  3.1  2.04248
24  3.3  1.50582
24  3.5  1.11798
24  3.7  0.835778
24  3.9  0.628966
24  4.1  0.476112
24  4.3  0.362888
24  4.5  0.278222
24  4.7  0.214775
24  4.9  0.166343
24  5.1  0.129746
24  5.3  0.101521
24  5.5  0.0799481
24  5.7  0.0631311
24  5.9  0.0501154
24  6.1  0.0399741
24  6.3  0.0319732
24  6.5  0.0256627
