# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
18  4.7  1.51357
18  4.9  1.25265
18  5.1  1.04233
18  5.3  0.871799
18  5.5  0.732838
18  5.7  0.618727
18  5.9  0.524509
18  6.1  0.446513
18  6.3  0.381511
18  6.5  0.327263
18  6.7  0.281741
18  6.9  0.243359
18  7.1  0.210785
18  7.3  0.1832
18  7.5  0.159687
18  7.7  0.139528
18  7.9  0.122275
18  8.1  0.107437
18  8.3  0.0946568
18  8.5  0.083577
18  8.7  0.073951
18  8.9  0.065572
18  9.1  0.0582705
18  9.3  0.0518785
18  9.5  0.0462709
18  9.7  0.041345
18  9.9  0.0370313
18  10.1  0.0332197
18  10.3  0.0298462
18  10.5  0.0268636
18  10.7  0.0242162
18  10.9  0.0218596
18  11.1  0.0197652
18  11.3  0.0178917
18  11.5  0.0162195
18  11.7  0.0147238
18  11.9  0.0133752
20  0.1  1032.84
20  0.3  671.235
20  0.5  457.872
20  0.7  317.539
20  0.9  222.75
20  1.1  157.808
20  1.3  112.832
20  1.5  81.3342
20  1.7  59.1598
20  1.9  43.4236
20  2.1  32.1635
20  2.3  24.0604
20  2.5  18.1652
20  2.7  13.85
20  2.9  10.6537
20  3.1  8.26994
20  3.3  6.47549
20  3.5  5.11345
20  3.7  4.07111
20  3.9  3.26366
20  4.1  2.63309
20  4.3  2.14048
20  4.5  1.75209
20  4.7  1.44192
20  4.9  1.19307
20  5.1  0.99247
20  5.3  0.829893
20  5.5  0.697393
20  5.7  0.588678
20  5.9  0.499
20  6.1  0.42466
20  6.3  0.36279
20  6.5  0.311159
20  6.7  0.267853
20  6.9  0.231306
20  7.1  0.200395
20  7.3  0.174107
20  7.5  0.151754
20  7.7  0.13258
20  7.9  0.116165
20  8.1  0.102065
20  8.3  0.0899085
20  8.5  0.0793736
20  8.7  0.0702214
20  8.9  0.0622611
20  9.1  0.0553179
20  9.3  0.0492438
20  9.5  0.0439193
20  9.7  0.0392472
20  9.9  0.0351432
20  10.1  0.0315266
20  10.3  0.0283233
20  10.5  0.0254887
20  10.7  0.0229774
20  10.9  0.0207374
20  11.1  0.0187466
20  11.3  0.0169695
20  11.5  0.0153821
20  11.7  0.0139559
20  11.9  0.0126843
22  0.1  994.76
22  0.3  645.881
22  0.5  440.393
22  0.7  305.076
22  0.9  213.687
22  1.1  151.191
22  1.3  107.812
22  1.5  77.5961
22  1.7  56.3375
22  1.9  41.2807
22  2.1  30.5318
22  2.3  22.8073
22  2.5  17.1974
22  2.7  13.0988
22  2.9  10.0691
22  3.1  7.80613
22  3.3  6.10872
22  3.5  4.82293
22  3.7  3.83369
22  3.9  3.07323
22  4.1  2.4793
22  4.3  2.01524
22  4.5  1.64772
22  4.7  1.35479
22  4.9  1.12131
22  5.1  0.932611
22  5.3  0.779676
22  5.5  0.654968
22  5.7  0.552311
22  5.9  0.468654
22  6.1  0.398487
22  6.3  0.340717
22  6.5  0.291848
22  6.7  0.251717
22  6.9  0.217582
22  7.1  0.188748
22  7.3  0.164128
22  7.5  0.143413
22  7.7  0.125467
22  7.9  0.110387
22  8.1  0.0973411
22  8.3  0.0859828
22  8.5  0.0761716
22  8.7  0.0676946
22  8.9  0.0604484
22  9.1  0.0540382
22  9.3  0.0484279
22  9.5  0.0435435
22  9.7  0.0392551
22  9.9  0.0355076
22  10.1  0.0322562
22  10.3  0.0293404
22  10.5  0.0267327
