# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dy
18  7.5  0.17205
18  7.7  0.15487
18  7.9  0.139765
18  8.1  0.126447
18  8.3  0.114683
18  8.5  0.104243
18  8.7  0.0949509
18  8.9  0.0867196
18  9.1  0.0793829
18  9.3  0.0727282
18  9.5  0.0667778
18  9.7  0.0613473
18  9.9  0.0565131
18  10.1  0.0521481
18  10.3  0.0481917
18  10.5  0.044656
18  10.7  0.0413936
18  10.9  0.038415
18  11.1  0.0357063
18  11.3  0.0331768
18  11.5  0.030952
18  11.7  0.0288715
18  11.9  0.0269152
20  0.1  599.976
20  0.3  467.823
20  0.5  358.956
20  0.7  268.363
20  0.9  197.376
20  1.1  143.611
20  1.3  103.856
20  1.5  75.0793
20  1.7  54.4068
20  1.9  39.6759
20  2.1  29.1657
20  2.3  21.6358
20  2.5  16.2209
20  2.7  12.2908
20  2.9  9.41659
20  3.1  7.28765
20  3.3  5.70054
20  3.5  4.49915
20  3.7  3.58283
20  3.9  2.87955
20  4.1  2.33425
20  4.3  1.90606
20  4.5  1.56732
20  4.7  1.29741
20  4.9  1.08174
20  5.1  0.907028
20  5.3  0.764531
20  5.5  0.647897
20  5.7  0.551828
20  5.9  0.472187
20  6.1  0.406091
20  6.3  0.350603
20  6.5  0.303828
20  6.7  0.264396
20  6.9  0.230721
20  7.1  0.202235
20  7.3  0.181034
20  7.5  0.162397
20  7.7  0.146192
20  7.9  0.13198
20  8.1  0.119377
20  8.3  0.108271
20  8.5  0.0984609
20  8.7  0.0896834
20  8.9  0.0818979
20  9.1  0.074868
20  9.3  0.0686923
20  9.5  0.0630753
20  9.7  0.0580134
20  9.9  0.0534538
20  10.1  0.0492649
20  10.3  0.0455218
20  10.5  0.0421973
20  10.7  0.0390579
20  10.9  0.0363058
20  11.1  0.0336986
20  11.3  0.0313857
20  11.5  0.0292254
20  11.7  0.0272854
20  11.9  0.0254415
22  0.1  576.6
22  0.3  449.184
22  0.5  343.498
22  0.7  256.024
22  0.9  187.259
22  1.1  135.804
22  1.3  97.9031
22  1.5  70.5897
22  1.7  51.0249
22  1.9  37.1248
22  2.1  27.2547
22  2.3  20.1935
22  2.5  15.1243
22  2.7  11.4541
22  2.9  8.76568
22  3.1  6.78269
22  3.3  5.30005
22  3.5  4.18393
22  3.7  3.33205
22  3.9  2.67819
22  4.1  2.17062
22  4.3  1.77176
22  4.5  1.45644
22  4.7  1.20528
22  4.9  1.005
22  5.1  0.842693
22  5.3  0.710235
22  5.5  0.601757
22  5.7  0.512404
22  5.9  0.43851
22  6.1  0.377001
22  6.3  0.325558
22  6.5  0.282206
22  6.7  0.245442
22  6.9  0.214226
22  7.1  0.187703
22  7.3  0.167945
22  7.5  0.150749
22  7.7  0.135721
22  7.9  0.12252
22  8.1  0.110833
22  8.3  0.100525
22  8.5  0.0913818
22  8.7  0.0832922
22  8.9  0.0760941
22  9.1  0.0696034
22  9.3  0.0637858
22  9.5  0.0585729
22  9.7  0.0538756
22  9.9  0.0495765
22  10.1  0.0457525
22  10.3  0.0423207
22  10.5  0.0391809
22  10.7  0.0363187
22  10.9  0.033722
22  11.1  0.0312968
22  11.3  0.029157
22  11.5  0.0271637
22  11.7  0.0253383
22  11.9  0.0236651
24  0.1  536.429
24  0.3  418.209
24  0.5  320.381
24  0.7  238.751
24  0.9  174.503
24  1.1  126.073
24  1.3  90.6362
24  1.5  65.1111
24  1.7  46.9156
24  1.9  34.0551
24  2.1  24.9412
24  2.3  18.4517
24  2.5  13.81
24  2.7  10.4468
24  2.9  7.98764
24  3.1  6.1757
24  3.3  4.82499
24  3.5  3.80796
24  3.7  3.02994
24  3.9  2.43638
24  4.1  1.97339
24  4.3  1.61081
24  4.5  1.324
24  4.7  1.09592
24  4.9  0.913413
24  5.1  0.765394
24  5.3  0.64531
24  5.5  0.546711
24  5.7  0.465384
24  5.9  0.398326
24  6.1  0.34253
24  6.3  0.295682
24  6.5  0.256218
24  6.7  0.222815
24  6.9  0.194449
24  7.1  0.17026
24  7.3  0.152451
24  7.5  0.136809
24  7.7  0.123178
24  7.9  0.111177
24  8.1  0.100611
24  8.3  0.0912285
24  8.5  0.0829329
24  8.7  0.0755473
24  8.9  0.0690396
24  9.1  0.0631175
24  9.3  0.0578813
24  9.5  0.0531446
24  9.7  0.0488787
24  9.9  0.0450289
24  10.1  0.0415524
24  10.3  0.0383614
24  10.5  0.035548
24  10.7  0.032948
24  10.9  0.0305433
24  11.1  0.0284131
24  11.3  0.0264395
24  11.5  0.0246315
24  11.7  0.0229936
24  11.9  0.0214621
26  0.1  491.849
26  0.3  383.215
26  0.5  293.396
26  0.7  218.025
26  0.9  158.73
26  1.1  114.094
26  1.3  81.5934
26  1.5  58.3685
26  1.7  41.9026
26  1.9  30.3326
26  2.1  22.161
26  2.3  16.3613
26  2.5  12.2245
26  2.7  9.23932
26  2.9  7.05544
26  3.1  5.4544
26  3.3  4.26004
26  3.5  3.358
26  3.7  2.67268
26  3.9  2.14688
26  4.1  1.73843
26  4.3  1.41853
26  4.5  1.16547
26  4.7  0.964359
26  4.9  0.803689
26  5.1  0.673518
26  5.3  0.567656
26  5.5  0.480898
26  5.7  0.409221
26  5.9  0.35028
26  6.1  0.301161
26  6.3  0.259945
26  6.5  0.22524
26  6.7  0.19584
26  6.9  0.170918
26  7.1  0.149639
26  7.3  0.133961
26  7.5  0.120268
26  7.7  0.108279
26  7.9  0.0977282
26  8.1  0.088418
26  8.3  0.0801995
26  8.5  0.0729081
26  8.7  0.0664966
26  8.9  0.0606448
26  9.1  0.0554766
26  9.3  0.0509066
26  9.5  0.0467236
26  9.7  0.0429327
26  9.9  0.0395541
26  10.1  0.0365437
26  10.3  0.0337708
26  10.5  0.0312589
26  10.7  0.0289748
26  10.9  0.0268556
26  11.1  0.0249689
26  11.3  0.0232335
26  11.5  0.0216714
26  11.7  0.0202155
26  11.9  0.0188821
28  0.1  435.606
28  0.3  339.521
28  0.5  259.238
28  0.7  191.995
28  0.9  138.972
28  1.1  99.3052
28  1.3  70.5539
28  1.5  50.1827
28  1.7  35.8573
28  1.9  25.8639
28  2.1  18.8368
28  2.3  13.8751
28  2.5  10.3484
28  2.7  7.8074
28  2.9  5.95626
28  3.1  4.59941
28  3.3  3.58736
28  3.5  2.82584
28  3.7  2.24803
28  3.9  1.80545
28  4.1  1.46083
28  4.3  1.1918
28  4.5  0.97897
28  4.7  0.809741
28  4.9  0.674754
28  5.1  0.565211
28  5.3  0.476189
28  5.5  0.403303
28  5.7  0.343151
28  5.9  0.293662
28  6.1  0.252393
28  6.3  0.217834
28  6.5  0.188803
