# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0,
# ============================================================
# b  pD0  dsigma_dy
20  5.1  1.29909
20  5.3  1.09947
20  5.5  0.934686
20  5.7  0.798412
20  5.9  0.685335
20  6.1  0.590706
20  6.3  0.511081
20  6.5  0.443769
20  6.7  0.386828
20  6.9  0.33821
20  7.1  0.296699
20  7.3  0.261227
20  7.5  0.230477
20  7.7  0.203998
20  7.9  0.181103
20  8.1  0.161147
20  8.3  0.143658
20  8.5  0.128354
20  8.7  0.115035
20  8.9  0.103398
20  9.1  0.0929377
20  9.3  0.0838353
20  9.5  0.0757063
20  9.7  0.0685182
20  9.9  0.0621334
20  10.1  0.0564055
20  10.3  0.0513088
20  10.5  0.0467122
20  10.7  0.0426694
20  10.9  0.0389594
20  11.1  0.0356597
20  11.3  0.0326726
20  11.5  0.029987
20  11.7  0.0275546
20  11.9  0.025342
22  0.1  1043.79
22  0.3  687.561
22  0.5  475.386
22  0.7  333.609
22  0.9  236.408
22  1.1  168.756
22  1.3  121.254
22  1.5  87.7659
22  1.7  64.0476
22  1.9  47.1899
22  2.1  35.0881
22  2.3  26.3847
22  2.5  20.048
22  2.7  15.4199
22  2.9  11.9861
22  3.1  9.42094
22  3.3  7.4851
22  3.5  6.01388
22  3.7  4.87151
22  3.9  3.89875
22  4.1  3.13726
22  4.3  2.53888
22  4.5  2.07313
22  4.7  1.72085
22  4.9  1.44049
22  5.1  1.21257
22  5.3  1.02581
22  5.5  0.872081
22  5.7  0.744902
22  5.9  0.639189
22  6.1  0.550974
22  6.3  0.476578
22  6.5  0.413854
22  6.7  0.360664
22  6.9  0.315218
22  7.1  0.276428
22  7.3  0.243227
22  7.5  0.214784
22  7.7  0.190163
22  7.9  0.16869
22  8.1  0.150112
22  8.3  0.133835
22  8.5  0.119565
22  8.7  0.107163
22  8.9  0.0962396
22  9.1  0.0865969
22  9.3  0.0780375
22  9.5  0.0704777
22  9.7  0.0637856
22  9.9  0.057822
22  10.1  0.0524984
22  10.3  0.0477278
22  10.5  0.043482
22  10.7  0.0396498
22  10.9  0.0362389
22  11.1  0.0331719
22  11.3  0.0304003
22  11.5  0.0279006
22  11.7  0.0256372
22  11.9  0.0235843
24  0.1  985.227
24  0.3  648.296
24  0.5  447.54
24  0.7  313.725
24  0.9  221.55
24  1.1  157.698
24  1.3  112.893
24  1.5  81.4484
24  1.7  59.2155
24  1.9  43.4681
24  2.1  32.2129
24  2.3  24.1218
24  2.5  18.2561
24  2.7  13.9636
24  2.9  10.7886
24  3.1  8.42235
24  3.3  6.63812
24  3.5  5.27896
24  3.7  4.234
24  3.9  3.42518
24  4.1  2.79153
24  4.3  2.29127
24  4.5  1.89254
24  4.7  1.57398
24  4.9  1.31769
24  5.1  1.10827
24  5.3  0.937588
24  5.5  0.797035
24  5.7  0.6805
24  5.9  0.583846
24  6.1  0.503172
24  6.3  0.435228
24  6.5  0.377818
24  6.7  0.329149
24  6.9  0.287621
24  7.1  0.252283
24  7.3  0.221937
24  7.5  0.195953
24  7.7  0.173379
24  7.9  0.153878
24  8.1  0.136861
24  8.3  0.122024
24  8.5  0.109002
24  8.7  0.0976094
24  8.9  0.0876208
24  9.1  0.0788701
24  9.3  0.0711045
24  9.5  0.0642567
24  9.7  0.0581101
24  9.9  0.0526839
24  10.1  0.0478132
24  10.3  0.0434759
24  10.5  0.0395911
24  10.7  0.0361025
24  10.9  0.0329931
24  11.1  0.0301932
24  11.3  0.0276792
24  11.5  0.0254014
24  11.7  0.0233396
24  11.9  0.0214673
26  0.1  910.883
26  0.3  598.837
26  0.5  412.732
26  0.7  288.462
26  0.9  203.213
26  1.1  144.062
26  1.3  102.758
26  1.5  73.8672
26  1.7  53.4916
26  1.9  39.1739
26  2.1  28.9584
26  2.3  21.6396
26  2.5  16.3481
26  2.7  12.4856
26  2.9  9.63438
26  3.1  7.51373
26  3.3  5.91652
26  3.5  4.70123
26  3.7  3.76805
26  3.9  3.04703
26  4.1  2.48149
26  4.3  2.03548
26  4.5  1.68159
26  4.7  1.39708
26  4.9  1.1688
26  5.1  0.983157
26  5.3  0.831449
26  5.5  0.7065
26  5.7  0.602947
26  5.9  0.517179
26  6.1  0.445589
26  6.3  0.38543
26  6.5  0.334432
26  6.7  0.291293
26  6.9  0.254615
26  7.1  0.22313
26  7.3  0.196353
26  7.5  0.173271
26  7.7  0.15329
26  7.9  0.136015
26  8.1  0.120965
26  8.3  0.107813
26  8.5  0.0962903
26  8.7  0.0862299
26  8.9  0.0774656
26  9.1  0.0696715
26  9.3  0.0627907
26  9.5  0.0567053
26  9.7  0.0512916
26  9.9  0.0464886
26  10.1  0.0421949
26  10.3  0.0383736
26  10.5  0.0349399
26  10.7  0.0318522
26  10.9  0.0291086
26  11.1  0.0266339
26  11.3  0.024405
26  11.5  0.0223961
26  11.7  0.0205739
26  11.9  0.0189201
28  0.1  816.256
28  0.3  535.981
28  0.5  368.754
28  0.7  256.774
28  0.9  180.062
28  1.1  127.033
28  1.3  90.1769
28  1.5  64.4796
28  1.7  46.5406
28  1.9  33.9354
28  2.1  25.0058
28  2.3  18.6276
28  2.5  14.0467
28  2.7  10.707
28  2.9  8.24826
28  3.1  6.42375
28  3.3  5.05236
28  3.5  4.01013
28  3.7  3.21093
28  3.9  2.59371
28  4.1  2.11152
28  4.3  1.73093
28  4.5  1.42875
28  4.7  1.18688
28  4.9  0.992485
28  5.1  0.833943
28  5.3  0.704924
28  5.5  0.598715
28  5.7  0.510626
28  5.9  0.437963
28  6.1  0.377179
28  6.3  0.326102
28  6.5  0.283065
28  6.7  0.246368
28  6.9  0.215244
28  7.1  0.188539
28  7.3  0.165909
28  7.5  0.146355
28  7.7  0.129401
28  7.9  0.114831
28  8.1  0.102097
28  8.3  0.0909922
28  8.5  0.081284
28  8.7  0.0727403
28  8.9  0.0652742
28  9.1  0.0587171
28  9.3  0.0529348
28  9.5  0.0477955
28  9.7  0.043226
28  9.9  0.0391705
28  10.1  0.0355455
28  10.3  0.0323233
28  10.5  0.0294211
28  10.7  0.0268214
28  10.9  0.0244995
28  11.1  0.0224262
28  11.3  0.020538
28  11.5  0.0188454
28  11.7  0.017312
28  11.9  0.015912
30  0.1  698.369
30  0.3  457.54
30  0.5  313.824
30  0.7  217.761
30  0.9  151.726
30  1.1  106.337
30  1.3  75.0219
30  1.5  53.2995
30  1.7  38.2573
30  1.9  27.7581
30  2.1  20.373
30  2.3  15.1301
30  2.5  11.3718
30  2.7  8.64613
30  2.9  6.64569
30  3.1  5.166
30  3.3  4.05702
30  3.5  3.2152
30  3.7  2.57062
30  3.9  2.07433
30  4.1  1.68698
30  4.3  1.38163
30  4.5  1.13932
30  4.7  0.945276
30  4.9  0.789876
30  5.1  0.66359
30  5.3  0.560741
30  5.5  0.475869
30  5.7  0.40563
30  5.9  0.347641
30  6.1  0.299156
30  6.3  0.25843
30  6.5  0.224217
30  6.7  0.195154
30  6.9  0.170458
30  7.1  0.149221
30  7.3  0.131201
30  7.5  0.115707
30  7.7  0.102365
30  7.9  0.0907253
30  8.1  0.080614
30  8.3  0.0718602
30  8.5  0.0641262
30  8.7  0.0574259
30  8.9  0.0515339
30  9.1  0.0463222
30  9.3  0.0417259
30  9.5  0.0376754
30  9.7  0.034073
30  9.9  0.0308568
30  10.1  0.0279907
30  10.3  0.0254485
30  10.5  0.0231661
30  10.7  0.0211028
30  10.9  0.0192776
30  11.1  0.0176298
30  11.3  0.0161537
30  11.5  0.0148235
30  11.7  0.0136048
30  11.9  0.0125128
32  0.1  560.568
32  0.3  366.409
32  0.5  250.409
32  0.7  172.622
32  0.9  119.452
32  1.1  82.9952
32  1.3  58.0696
32  1.5  40.9629
32  1.7  29.1758
32  1.9  21.0516
32  2.1  15.3708
32  2.3  11.3618
32  2.5  8.50756
32  2.7  6.44822
32  2.9  4.94293
32  3.1  3.83335
32  3.3  3.00382
32  3.5  2.37646
32  3.7  1.89591
32  3.9  1.52754
32  4.1  1.24038
32  4.3  1.01521
32  4.5  0.835837
32  4.7  0.692387
32  4.9  0.57781
32  5.1  0.485485
32  5.3  0.409536
32  5.5  0.347215
32  5.7  0.295653
32  5.9  0.253169
32  6.1  0.217735
32  6.3  0.188118
32  6.5  0.163032
32  6.7  0.141778
32  6.9  0.123722
32  7.1  0.108231
32  7.3  0.0951771
32  7.5  0.0838638
32  7.7  0.0740706
32  7.9  0.0656659
32  8.1  0.0583604
32  8.3  0.051927
32  8.5  0.0463992
32  8.7  0.041487
32  8.9  0.037172
32  9.1  0.0333998
32  9.3  0.0301216
32  9.5  0.0272257
32  9.7  0.0245755
32  9.9  0.0222503
32  10.1  0.0202053
32  10.3  0.0183551
32  10.5  0.0166937
32  10.7  0.0152206
32  10.9  0.013909
32  11.1  0.0127235
32  11.3  0.0116551
32  11.5  0.0106881
32  11.7  0.00980945
32  11.9  0.00903663
