# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
24  3.5  0.360443
24  3.7  0.265025
24  3.9  0.196387
24  4.1  0.146615
24  4.3  0.110247
24  4.5  0.0834544
24  4.7  0.0635747
24  4.9  0.0487009
24  5.1  0.0375192
24  5.3  0.0290875
24  5.5  0.0226551
24  5.7  0.0177319
24  5.9  0.0139458
24  6.1  0.0110124
24  6.3  0.00872705
24  6.5  0.0069457
24  6.7  0.00555255
24  6.9  0.00445326
24  7.1  0.00358362
24  7.3  0.00289355
24  7.5  0.00234466
24  7.7  0.00190409
24  7.9  0.0015502
24  8.1  0.00126687
24  8.3  0.00103821
24  8.5  0.000852246
24  8.7  0.000701674
24  8.9  0.000578862
24  9.1  0.000478664
24  9.3  0.000396989
24  9.5  0.000329688
24  9.7  0.00027437
24  9.9  0.000228829
24  10.1  0.000191167
24  10.3  0.000159971
24  10.5  0.000134132
24  10.7  0.00011267
24  10.9  9.47768e-05
24  11.1  7.98469e-05
24  11.3  6.73778e-05
24  11.5  5.69462e-05
24  11.7  4.81905e-05
24  11.9  4.08386e-05
26  0.1  286.875
26  0.3  173.877
26  0.5  109.867
26  0.7  69.9236
26  0.9  44.7756
26  1.1  28.8668
26  1.3  18.7785
26  1.5  12.3378
26  1.7  8.18852
26  1.9  5.49227
26  2.1  3.72836
26  2.3  2.55645
26  2.5  1.77218
26  2.7  1.24168
26  2.9  0.878879
26  3.1  0.628314
26  3.3  0.453328
26  3.5  0.330122
26  3.7  0.242429
26  3.9  0.179454
26  4.1  0.133846
26  4.3  0.100559
26  4.5  0.076055
26  4.7  0.0578926
26  4.9  0.0442994
26  5.1  0.0341166
26  5.3  0.0264208
26  5.5  0.0205749
26  5.7  0.0160915
26  5.9  0.0126523
26  6.1  0.00998589
26  6.3  0.00791027
26  6.5  0.00629239
26  6.7  0.00502794
26  6.9  0.00403084
26  7.1  0.00324288
26  7.3  0.00261839
26  7.5  0.00212018
26  7.7  0.00172136
26  7.9  0.00140079
26  8.1  0.00114444
26  8.3  0.000937146
26  8.5  0.000769862
26  8.7  0.000633067
26  8.9  0.000522178
26  9.1  0.000431777
26  9.3  0.000357669
26  9.5  0.000296974
26  9.7  0.000247078
26  9.9  0.000206217
26  10.1  0.00017224
26  10.3  0.000144006
26  10.5  0.000120716
26  10.7  0.000101456
26  10.9  8.53391e-05
26  11.1  7.18087e-05
26  11.3  6.06486e-05
26  11.5  5.11953e-05
26  11.7  4.33497e-05
26  11.9  3.66923e-05
28  0.1  265.462
28  0.3  160.789
28  0.5  101.557
28  0.7  64.4538
28  0.9  41.1593
28  1.1  26.4595
28  1.3  17.1443
28  1.5  11.2202
28  1.7  7.4199
28  1.9  4.96254
28  2.1  3.3556
28  2.3  2.29404
28  2.5  1.58583
28  2.7  1.10839
28  2.9  0.782753
28  3.1  0.558427
28  3.3  0.402159
28  3.5  0.292413
28  3.7  0.214381
28  3.9  0.158459
28  4.1  0.118016
28  4.3  0.0885821
28  4.5  0.0669196
28  4.7  0.0508918
28  4.9  0.0389171
28  5.1  0.0299334
28  5.3  0.0231727
28  5.5  0.0180177
28  5.7  0.0140853
28  5.9  0.0110675
28  6.1  0.008729
28  6.3  0.00690967
28  6.5  0.00549391
28  6.7  0.00438749
28  6.9  0.00351559
28  7.1  0.00282649
28  7.3  0.00227979
28  7.5  0.00184503
28  7.7  0.00149754
28  7.9  0.00121866
28  8.1  0.000995026
28  8.3  0.000814706
28  8.5  0.000668686
28  8.7  0.000550101
28  8.9  0.000453571
28  9.1  0.000374816
28  9.3  0.000310699
28  9.5  0.000257878
28  9.7  0.000214472
28  9.9  0.000178772
28  10.1  0.000149275
28  10.3  0.000124852
28  10.5  0.00010465
28  10.7  8.78513e-05
28  10.9  7.38623e-05
28  11.1  6.22015e-05
28  11.3  5.24627e-05
28  11.5  4.43172e-05
28  11.7  3.74908e-05
28  11.9  3.17574e-05
30  0.1  237.649
30  0.3  143.799
30  0.5  90.5727
30  0.7  57.3828
30  0.9  36.5087
30  1.1  23.3585
30  1.3  15.061
30  1.5  9.80957
30  1.7  6.45326
30  1.9  4.29484
30  2.1  2.8929
30  2.3  1.97101
30  2.5  1.35753
30  2.7  0.946094
30  2.9  0.666801
30  3.1  0.474665
30  3.3  0.341222
30  3.5  0.247409
30  3.7  0.180829
30  3.9  0.133401
30  4.1  0.0992133
30  4.3  0.074419
30  4.5  0.056215
30  4.7  0.0427416
30  4.9  0.0327093
30  5.1  0.0251781
30  5.3  0.0195012
30  5.5  0.0151981
30  5.7  0.0119127
30  5.9  0.00937757
30  6.1  0.00741485
30  6.3  0.00588889
30  6.5  0.00467363
30  6.7  0.00370401
30  6.9  0.00294815
30  7.1  0.0023546
30  7.3  0.00188671
30  7.5  0.00152105
30  7.7  0.00123385
30  7.9  0.0010044
30  8.1  0.000819131
30  8.3  0.000671002
30  8.5  0.000549719
30  8.7  0.000451908
30  8.9  0.00037251
30  9.1  0.000308083
30  9.3  0.000255104
30  9.5  0.000211563
30  9.7  0.000175782
30  9.9  0.000146446
30  10.1  0.000122279
30  10.3  0.000102287
30  10.5  8.56883e-05
30  10.7  7.18271e-05
30  10.9  6.03566e-05
30  11.1  5.08191e-05
30  11.3  4.28925e-05
30  11.5  3.62194e-05
30  11.7  3.06227e-05
30  11.9  2.5936e-05
32  0.1  204.056
32  0.3  123.252
32  0.5  77.5562
32  0.7  48.9739
32  0.9  31.0036
32  1.1  19.7346
32  1.3  12.6574
32  1.5  8.16027
32  1.7  5.31527
32  1.9  3.51231
32  2.1  2.35129
32  2.3  1.593
32  2.5  1.09202
32  2.7  0.757639
32  2.9  0.531323
32  3.1  0.376773
32  3.3  0.26987
32  3.5  0.195097
32  3.7  0.142447
32  3.9  0.104829
32  4.1  0.0778392
32  4.3  0.0581065
32  4.5  0.0437393
32  4.7  0.0331609
32  4.9  0.0252951
32  5.1  0.0194068
32  5.3  0.014977
32  5.5  0.0116222
32  5.7  0.0090646
32  5.9  0.00710208
32  6.1  0.00558966
32  6.3  0.00441829
32  6.5  0.0035071
32  6.7  0.00279474
32  6.9  0.00223588
32  7.1  0.00179599
32  7.3  0.00144543
32  7.5  0.00116781
32  7.7  0.000946558
32  7.9  0.000769893
32  8.1  0.000627363
32  8.3  0.000512865
32  8.5  0.000420394
32  8.7  0.000345411
32  8.9  0.0002845
32  9.1  0.000235075
32  9.3  0.000194465
32  9.5  0.000161086
32  9.7  0.000133808
32  9.9  0.000111544
32  10.1  9.29597e-05
32  10.3  7.77484e-05
32  10.5  6.51044e-05
32  10.7  5.4608e-05
32  10.9  4.58635e-05
32  11.1  3.85987e-05
32  11.3  3.25007e-05
32  11.5  2.74576e-05
32  11.7  2.31802e-05
32  11.9  1.96219e-05
