# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dy
26  7.9  0.0266925
26  8.1  0.0225855
26  8.3  0.0191712
26  8.5  0.016326
26  8.7  0.0139316
26  8.9  0.0119053
26  9.1  0.0102023
26  9.3  0.00875923
26  9.5  0.00753406
26  9.7  0.00649762
26  9.9  0.00561113
26  10.1  0.00485335
26  10.3  0.00420211
26  10.5  0.00364765
26  10.7  0.00317002
26  10.9  0.00276435
26  11.1  0.00241075
26  11.3  0.0021074
26  11.5  0.00184551
26  11.7  0.00161607
26  11.9  0.00141812
28  0.1  422.768
28  0.3  323.25
28  0.5  244.872
28  0.7  181.052
28  0.9  131.582
28  1.1  94.7106
28  1.3  67.8984
28  1.5  48.6434
28  1.7  34.8895
28  1.9  25.1193
28  2.1  18.1761
28  2.3  13.2421
28  2.5  9.71019
28  2.7  7.17081
28  2.9  5.33863
28  3.1  4.00688
28  3.3  3.03029
28  3.5  2.30868
28  3.7  1.77195
28  3.9  1.3698
28  4.1  1.06602
28  4.3  0.834951
28  4.5  0.658172
28  4.7  0.52179
28  4.9  0.415943
28  5.1  0.333304
28  5.3  0.268437
28  5.5  0.217113
28  5.7  0.176464
28  5.9  0.14418
28  6.1  0.118156
28  6.3  0.0972551
28  6.5  0.0803816
28  6.7  0.0665996
28  6.9  0.0553985
28  7.1  0.0462614
28  7.3  0.0387382
28  7.5  0.0325364
28  7.7  0.0274026
28  7.9  0.0231405
28  8.1  0.0195797
28  8.3  0.0166168
28  8.5  0.0141351
28  8.7  0.0120605
28  8.9  0.010299
28  9.1  0.00882224
28  9.3  0.00757466
28  9.5  0.00651159
28  9.7  0.00561171
28  9.9  0.00484474
28  10.1  0.00418877
28  10.3  0.00362796
28  10.5  0.00314781
28  10.7  0.00273536
28  10.9  0.00238079
28  11.1  0.00207601
28  11.3  0.00181348
28  11.5  0.00158447
28  11.7  0.00138721
28  11.9  0.00121675
30  0.1  376.485
30  0.3  287.69
30  0.5  217.819
30  0.7  160.776
30  0.9  116.521
30  1.1  83.5781
30  1.3  59.6699
30  1.5  42.5349
30  1.7  30.3515
30  1.9  21.7315
30  2.1  15.6518
30  2.3  11.356
